Index,Close
2752,45538.67578125
2753,46281.64453125
2754,45868.94921875
2755,46453.56640625
2756,46622.67578125
2757,45555.9921875
2758,43206.73828125
2759,43503.84765625
2760,42287.6640625
2761,42782.13671875
2762,42207.671875
2763,39521.90234375
2764,40127.18359375
2765,41166.73046875
2766,39935.515625
2767,40553.46484375
2768,40424.484375
2769,39716.953125
2770,40826.21484375
2771,41502.75
2772,41374.37890625
2773,40527.36328125
2774,39740.3203125
2775,39486.73046875
2776,39469.29296875
2777,40458.30859375
2778,38117.4609375
2779,39241.12109375
2780,39773.828125
2781,38609.82421875
2782,37714.875
2783,38469.09375
2784,38529.328125
2785,37750.453125
2786,39698.37109375
2787,36575.140625
2788,36040.921875
2789,35501.953125
2790,34059.265625
2791,30296.953125
2792,31022.90625
2793,28936.35546875
2794,29047.751953125
2795,29283.103515625
2796,30101.265625
2797,31305.11328125
2798,29862.91796875
2799,30425.857421875
2800,28720.271484375
2801,30314.333984375
2802,29200.740234375
2803,29432.2265625
2804,30323.72265625
2805,29098.91015625
2806,29655.5859375
2807,29562.361328125
2808,29267.224609375
2809,28627.57421875
2810,28814.900390625
2811,29445.95703125
2812,31726.390625
2813,31792.310546875
2814,29799.080078125
2815,30467.48828125
2816,29704.390625
2817,29832.9140625
2818,29906.662109375
2819,31370.671875
2820,31155.478515625
2821,30214.35546875
2822,30111.998046875
2823,29083.8046875
2824,28360.810546875
2825,26762.6484375
2826,22487.388671875
2827,22206.79296875
2828,22572.83984375
2829,20381.650390625
2830,20471.482421875
2831,19017.642578125
2832,20553.271484375
2833,20599.537109375
2834,20710.59765625
2835,19987.029296875
2836,21085.876953125
2837,21231.65625
2838,21502.337890625
2839,21027.294921875
2840,20735.478515625
2841,20280.634765625
2842,20104.0234375
2843,19784.7265625
2844,19269.3671875
2845,19242.255859375
2846,19297.076171875
2847,20231.26171875
2848,20190.115234375
2849,20548.24609375
2850,21637.587890625
2851,21731.1171875
2852,21592.20703125
2853,20860.44921875
2854,19970.556640625
2855,19323.9140625
2856,20212.07421875
2857,20569.919921875
2858,20836.328125
2859,21190.31640625
2860,20779.34375
2861,22485.689453125
2862,23389.43359375
2863,23231.732421875
2864,23164.62890625
2865,22714.978515625
2866,22465.478515625
2867,22609.1640625
2868,21361.701171875
2869,21239.75390625
2870,22930.548828125
2871,23843.88671875
2872,23804.6328125
2873,23656.20703125
2874,23336.896484375
2875,23314.19921875
2876,22978.1171875
2877,22846.5078125
2878,22630.95703125
2879,23289.314453125
2880,22961.279296875
2881,23175.890625
2882,23809.486328125
2883,23164.318359375
2884,23947.642578125
2885,23957.529296875
2886,24402.818359375
2887,24424.068359375
2888,24319.333984375
2889,24136.97265625
2890,23883.291015625
2891,23335.998046875
2892,23212.73828125
2893,20877.552734375
2894,21166.060546875
2895,21534.12109375
2896,21398.908203125
2897,21528.087890625
2898,21395.01953125
2899,21600.904296875
2900,20260.01953125
2901,20041.73828125
2902,19616.814453125
2903,20297.994140625
2904,19796.80859375
2905,20049.763671875
2906,20127.140625
2907,19969.771484375
2908,19832.087890625
2909,19986.712890625
2910,19812.37109375
2911,18837.66796875
2912,19290.32421875
2913,19329.833984375
2914,21381.15234375
2915,21680.5390625
2916,21769.255859375
2917,22370.44921875
2918,20296.70703125
2919,20241.08984375
2920,19701.2109375
2921,19772.583984375
2922,20127.576171875
2923,19419.505859375
2924,19544.12890625
2925,18890.7890625
2926,18547.400390625
2927,19413.55078125
2928,19297.638671875
2929,18937.01171875
2930,18802.09765625
2931,19222.671875
2932,19110.546875
2933,19426.720703125
2934,19573.05078125
2935,19431.7890625
2936,19312.095703125
2937,19044.107421875
2938,19623.580078125
2939,20336.84375
2940,20160.716796875
2941,19955.443359375
2942,19546.849609375
2943,19416.568359375
2944,19446.42578125
2945,19141.484375
2946,19051.41796875
2947,19157.4453125
2948,19382.904296875
2949,19185.65625
2950,19067.634765625
2951,19268.09375
2952,19550.7578125
2953,19334.416015625
2954,19139.53515625
2955,19053.740234375
2956,19172.46875
2957,19208.189453125
2958,19567.0078125
2959,19345.572265625
2960,20095.857421875
2961,20770.44140625
2962,20285.8359375
2963,20595.3515625
2964,20818.4765625
2965,20635.603515625
2966,20495.7734375
2967,20485.2734375
2968,20159.50390625
2969,20209.98828125
2970,21147.23046875
2971,21282.69140625
2972,20926.486328125
2973,20602.81640625
2974,18541.271484375
2975,15880.7802734375
2976,17586.771484375
2977,17034.29296875
2978,16799.185546875
2979,16353.365234375
2980,16618.19921875
2981,16884.61328125
2982,16669.439453125
2983,16687.517578125
2984,16697.77734375
2985,16711.546875
2986,16291.83203125
2987,15787.2841796875
2988,16189.76953125
2989,16610.70703125
2990,16604.46484375
2991,16521.841796875
2992,16464.28125
2993,16444.626953125
2994,16217.322265625
2995,16444.982421875
2996,17168.56640625
2997,16967.1328125
2998,17088.66015625
2999,16908.236328125
3000,17130.486328125
3001,16974.826171875
3002,17089.50390625
3003,16848.126953125
3004,17233.474609375
3005,17133.15234375
3006,17128.724609375
3007,17104.193359375
3008,17206.4375
3009,17781.318359375
3010,17815.650390625
3011,17364.865234375
3012,16647.484375
3013,16795.091796875
3014,16757.9765625
3015,16439.6796875
3016,16906.3046875
3017,16817.53515625
3018,16830.341796875
3019,16796.953125
3020,16847.755859375
3021,16841.986328125
3022,16919.8046875
3023,16717.173828125
3024,16552.572265625
3025,16642.341796875
3026,16602.5859375
3027,16547.49609375
3028,16625.080078125
3029,16688.470703125
3030,16679.857421875
3031,16863.23828125
3032,16836.736328125
3033,16951.96875
3034,16955.078125
3035,17091.14453125
3036,17196.5546875
3037,17446.29296875
3038,17934.896484375
3039,18869.587890625
3040,19909.57421875
3041,20976.298828125
3042,20880.798828125
3043,21169.6328125
3044,21161.51953125
3045,20688.78125
3046,21086.79296875
3047,22676.552734375
3048,22777.625
3049,22720.416015625
3050,22934.431640625
3051,22636.46875
3052,23117.859375
3053,23032.77734375
3054,23078.728515625
3055,23031.08984375
3056,23774.56640625
3057,22840.138671875
3058,23139.283203125
3059,23723.76953125
3060,23471.87109375
3061,23449.322265625
3062,23331.84765625
3063,22955.666015625
3064,22760.109375
3065,23264.291015625
3066,22939.3984375
3067,21819.0390625
3068,21651.18359375
3069,21870.875
3070,21788.203125
3071,21808.1015625
3072,22220.8046875
3073,24307.841796875
3074,23623.474609375
3075,24565.6015625
3076,24641.27734375
3077,24327.642578125
3078,24829.1484375
3079,24436.353515625
3080,24188.84375
3081,23947.4921875
3082,23198.126953125
3083,23175.375
3084,23561.212890625
3085,23522.87109375
3086,23147.353515625
3087,23646.55078125
3088,23475.466796875
3089,22362.6796875
3090,22353.349609375
3091,22435.513671875
3092,22429.7578125
3093,22219.76953125
3094,21718.080078125
3095,20363.021484375
3096,20187.244140625
3097,20632.41015625
3098,22163.94921875
3099,24197.533203125
3100,24746.07421875
3101,24375.9609375
3102,25052.7890625
3103,27423.9296875
3104,26965.87890625
3105,28038.67578125
3106,27767.236328125
3107,28175.81640625
3108,27307.4375
3109,28333.97265625
3110,27493.28515625
3111,27494.70703125
3112,27994.330078125
3113,27139.888671875
3114,27268.130859375
3115,28348.44140625
3116,28033.5625
3117,28478.484375
3118,28411.03515625
3119,28199.30859375
3120,27790.220703125
3121,28168.08984375
3122,28177.984375
3123,28044.140625
3124,27925.859375
3125,27947.794921875
3126,28333.05078125
3127,29652.98046875
3128,30235.05859375
3129,30139.052734375
3130,30399.06640625
3131,30485.69921875
3132,30318.49609375
3133,30315.35546875
3134,29445.044921875
3135,30397.552734375
3136,28822.6796875
3137,28245.98828125
3138,27276.91015625
3139,27817.5
3140,27591.384765625
3141,27525.33984375
3142,28307.59765625
3143,28422.701171875
3144,29473.787109375
3145,29340.26171875
3146,29248.48828125
3147,29268.806640625
3148,28091.568359375
3149,28680.537109375
3150,29006.30859375
3151,28847.7109375
3152,29534.384765625
3153,28904.623046875
3154,28454.978515625
3155,27694.2734375
3156,27658.775390625
3157,27621.755859375
3158,27000.7890625
3159,26804.990234375
3160,26784.078125
3161,26930.638671875
3162,27192.693359375
3163,27036.650390625
3164,27398.802734375
3165,26832.208984375
3166,26890.12890625
3167,27129.5859375
3168,26753.826171875
3169,26851.27734375
3170,27225.7265625
3171,26334.818359375
3172,26476.20703125
3173,26719.291015625
3174,26868.353515625
3175,28085.646484375
3176,27745.884765625
3177,27702.349609375
3178,27219.658203125
3179,26819.97265625
3180,27249.58984375
3181,27075.12890625
3182,27119.06640625
3183,25760.09765625
3184,27238.783203125
3185,26345.998046875
3186,26508.216796875
3187,26480.375
3188,25851.240234375
3189,25940.16796875
3190,25902.5
3191,25918.728515625
3192,25124.67578125
3193,25576.39453125
3194,26327.462890625
3195,26510.67578125
3196,26336.212890625
3197,26851.029296875
3198,28327.48828125
3199,30027.296875
3200,29912.28125
3201,30695.46875
3202,30548.6953125
3203,30480.26171875
3204,30271.130859375
3205,30688.1640625
3206,30086.24609375
3207,30445.3515625
3208,30477.251953125
3209,30590.078125
3210,30620.76953125
3211,31156.439453125
3212,30777.58203125
3213,30514.166015625
3214,29909.337890625
3215,30342.265625
3216,30292.541015625
3217,30171.234375
3218,30414.470703125
3219,30620.951171875
3220,30391.646484375
3221,31476.048828125
3222,30334.068359375
3223,30295.806640625
3224,30249.1328125
3225,30145.888671875
3226,29856.5625
3227,29913.923828125
3228,29792.015625
3229,29908.744140625
3230,29771.802734375
3231,30084.5390625
3232,29176.916015625
3233,29227.390625
3234,29354.97265625
3235,29210.689453125
3236,29319.24609375
3237,29356.91796875
3238,29275.30859375
3239,29230.111328125
3240,29675.732421875
3241,29151.958984375
3242,29178.6796875
3243,29074.091796875
3244,29042.126953125
3245,29041.85546875
3246,29180.578125
3247,29765.4921875
3248,29561.494140625
3249,29429.591796875
3250,29397.71484375
3251,29415.96484375
3252,29282.9140625
3253,29408.443359375
3254,29170.34765625
3255,28701.779296875
3256,26664.55078125
3257,26049.556640625
3258,26096.205078125
3259,26189.583984375
3260,26124.140625
3261,26031.65625
3262,26431.640625
3263,26162.373046875
3264,26047.66796875
3265,26008.462890625
3266,26089.693359375
3267,26106.150390625
3268,27727.392578125
3269,27297.265625
3270,25931.47265625
3271,25800.724609375
3272,25868.798828125
3273,25969.56640625
3274,25812.416015625
3275,25779.982421875
3276,25753.236328125
3277,26240.1953125
3278,25905.654296875
3279,25895.677734375
3280,25832.2265625
3281,25162.654296875
3282,25833.34375
3283,26228.32421875
3284,26539.673828125
3285,26608.693359375
3286,26568.28125
3287,26534.1875
3288,26754.28125
3289,27211.1171875
3290,27132.0078125
3291,26567.6328125
3292,26579.568359375
3293,26579.390625
3294,26256.826171875
3295,26298.48046875
3296,26217.25
3297,26352.716796875
3298,27021.546875
3299,26911.720703125
3300,26967.916015625
3301,27983.75
3302,27530.78515625
3303,27429.978515625
3304,27799.39453125
3305,27415.912109375
3306,27946.59765625
3307,27968.83984375
3308,27935.08984375
3309,27583.677734375
3310,27391.01953125
3311,26873.3203125
3312,26756.798828125
3313,26862.375
3314,26861.70703125
3315,27159.65234375
3316,28519.466796875
3317,28415.748046875
3318,28328.341796875
3319,28719.806640625
3320,29682.94921875
3321,29918.412109375
3322,29993.896484375
3323,33086.234375
3324,33901.52734375
3325,34502.8203125
3326,34156.6484375
3327,33909.80078125
3328,34089.57421875
3329,34538.48046875
3330,34502.36328125
3331,34667.78125
3332,35437.25390625
3333,34938.2421875
3334,34732.32421875
3335,35082.1953125
3336,35049.35546875
3337,35037.37109375
3338,35443.5625
3339,35655.27734375
3340,36693.125
3341,37313.96875
3342,37138.05078125
3343,37054.51953125
3344,36502.35546875
3345,35537.640625
3346,37880.58203125
3347,36154.76953125
3348,36596.68359375
3349,36585.703125
3350,37386.546875
3351,37476.95703125
3352,35813.8125
3353,37432.33984375
3354,37289.62109375
3355,37720.28125
3356,37796.79296875
3357,37479.12109375
3358,37254.16796875
3359,37831.0859375
3360,37858.4921875
3361,37712.74609375
3362,38688.75
3363,39476.33203125
3364,39978.390625
3365,41980.09765625
3366,44080.6484375
3367,43746.4453125
3368,43292.6640625
3369,44166.6015625
3370,43725.984375
3371,43779.69921875
3372,41243.83203125
3373,41450.22265625
3374,42890.7421875
3375,43023.97265625
3376,41929.7578125
3377,42240.1171875
3378,41364.6640625
3379,42623.5390625
3380,42270.52734375
3381,43652.25
3382,43869.15234375
3383,43997.90234375
3384,43739.54296875
3385,43016.1171875
3386,43613.140625
3387,42520.40234375
3388,43442.85546875
3389,42627.85546875
3390,42099.40234375
3391,42156.90234375
3392,42265.1875
3393,44167.33203125
3394,45662.58203125
